1+11=13|1+11=12
79-67=13|79-67=12
79-69=16|79-69=10
79-7=73|79-7=72
79-73=0|79-73=6
79-74=3|79-74=5
79-76=2|79-76=3
79-76=5|79-76=3
79-77=3|79-77=2
79-9=76|79-9=70
79+1=86|79+1=80
79+1=89|79+1=80
79+11=99|79+11=90
79+13=93|79+13=92
79+14=92|79+14=93
79+14=95|79+14=93
79+17=90|79+17=96
79+21=106|79+21=100
79+21=109|79+21=100
79+23=103|79+23=102
79+24=102|79+24=103
79+24=105|79+24=103
79+27=100|79+27=106
79+3=83|79+3=82
79+31=116|79+31=110
79+31=119|79+31=110
79+33=113|79+33=112
79+34=112|79+34=113
79+34=115|79+34=113
79+37=110|79+37=116
79+4=82|79+4=83
79+4=85|79+4=83
79+41=126|79+41=120
79+41=129|79+41=120
79+43=123|79+43=122
79+44=122|79+44=123
79+44=125|79+44=123
79+47=120|79+47=126
79+51=139|79+51=130
79+53=133|79+53=132
79+54=132|79+54=133
79+54=135|79+54=133
79+57=130|79+57=136
79+61=146|79+61=140
79+61=149|79+61=140
79+63=143|79+63=142
79+64=142|79+64=143
79+64=145|79+64=143
79+67=140|79+67=146
79+7=80|79+7=86
79+71=156|79+71=150
79+71=159|79+71=150
79+73=153|79+73=152
79+74=152|79+74=153
79+74=155|79+74=153
79+77=150|79+77=156
79+81=166|79+81=160
79+83=163|79+83=162
79+84=162|79+84=163
79+84=165|79+84=163
79+87=160|79+87=166
79+91=176|79+91=170
79+91=179|79+91=170
79+93=173|79+93=172
79+94=172|79+94=173
79+94=175|79+94=173
79+97=170|79+97=176
8+11=10|8+11=19
8+11=16|8+11=19
8+12=26|8+12=20
8+12=29|8+12=20
8+14=23|8+14=22
8+17=23|8+17=25
8+18=20|8+18=26
8+18=29|8+18=26
8+21=20|8+21=29
8+21=26|8+21=29
8+22=36|8+22=30
8+22=39|8+22=30
8+24=33|8+24=32
8+27=33|8+27=35
8+28=30|8+28=36
8+28=39|8+28=36
8+31=30|8+31=39
8+31=36|8+31=39
8+32=46|8+32=40
8+32=49|8+32=40
8+34=43|8+34=42
8+37=43|8+37=45
8+38=40|8+38=46
8+38=49|8+38=46
8+41=40|8+41=49
8+41=46|8+41=49
8+42=56|8+42=50
8+42=59|8+42=50
8+44=53|8+44=52
8+47=53|8+47=55
8+48=50|8+48=56
8+48=59|8+48=56
8+51=56|8+51=59
8+52=66|8+52=60
8+52=69|8+52=60
8+54=63|8+54=62
8+57=63|8+57=65
8+58=60|8+58=66
8+58=69|8+58=66
8+61=60|8+61=69
8+61=66|8+61=69
8+62=76|8+62=70
8+62=79|8+62=70
8+64=73|8+64=72
8+67=73|8+67=75
8+68=70|8+68=76
8+68=79|8+68=76
8+71=70|8+71=79
8+71=76|8+71=79
8+72=86|8+72=80
8+72=89|8+72=80
8+74=83|8+74=82
8+77=83|8+77=85
8+78=80|8+78=86
8+78=89|8+78=86
8+81=80|8+81=89
8+81=86|8+81=89
8+82=96|8+82=90
8+82=99|8+82=90
8+84=93|8+84=92
8+87=93|8+87=95
8+88=90|8+88=96
8+88=99|8+88=96
8+91=96|8+91=99
8+92=106|8+92=100
8+92=109|8+92=100
8+94=103|8+94=102
8+97=103|8+97=105
8+98=100|8+98=106
8+98=109|8+98=106
80-1=70|80-1=79
80-1=76|80-1=79
80-11=60|80-11=69
80-11=66|80-11=69
80-14=60|80-14=66
80-14=69|80-14=66
80-15=63|80-15=65
80-17=62|80-17=63
80-18=63|80-18=62
80-21=50|80-21=59
80-21=56|80-21=59
80-24=50|80-24=56
80-24=59|80-24=56
80-25=53|80-25=55
80-27=52|80-27=53
80-28=53|80-28=52
80-31=40|80-31=49
80-31=46|80-31=49
80-34=40|80-34=46
80-34=49|80-34=46
80-35=43|80-35=45
80-37=42|80-37=43
80-38=43|80-38=42
80-4=70|80-4=76
80-4=79|80-4=76
80-41=30|80-41=39
80-41=36|80-41=39
80-44=30|80-44=36
80-44=39|80-44=36
80-45=33|80-45=35
80-47=32|80-47=33
80-48=33|80-48=32
80-5=73|80-5=75
80-51=20|80-51=29
80-51=26|80-51=29
80-54=20|80-54=26
80-54=29|80-54=26
80-55=23|80-55=25
80-57=22|80-57=23
80-58=23|80-58=22
80-61=10|80-61=19
80-61=16|80-61=19
80-64=10|80-64=16
80-64=19|80-64=16
80-65=13|80-65=15
80-67=12|80-67=13
80-68=13|80-68=12
80-7=72|80-7=73
80-71=0|80-71=9
80-71=6|80-71=9
80-74=0|80-74=6
80-74=9|80-74=6
80-75=3|80-75=5
80-77=2|80-77=3
80-78=3|80-78=2
80-8=73|80-8=72
81-1=86|81-1=80
81-1=89|81-1=80
81-11=76|81-11=70
81-11=79|81-11=70
81-12=60|81-12=69
81-12=66|81-12=69
81-15=60|81-15=66
81-16=63|81-16=65
81-18=62|81-18=63
81-18=65|81-18=63
81-19=63|81-19=62
81-2=70|81-2=79
81-2=76|81-2=79
81-21=66|81-21=60
81-21=69|81-21=60
81-22=50|81-22=59
81-22=56|81-22=59
81-25=50|81-25=56
81-26=53|81-26=55
81-28=52|81-28=53
81-28=55|81-28=53
81-29=53|81-29=52
81-31=56|81-31=50
81-31=59|81-31=50
81-32=40|81-32=49
81-32=46|81-32=49
81-35=40|81-35=46
81-36=43|81-36=45
81-38=42|81-38=43
81-38=45|81-38=43
81-39=43|81-39=42
81-41=46|81-41=40
81-41=49|81-41=40
81-42=30|81-42=39
81-42=36|81-42=39
81-45=30|81-45=36
81-46=33|81-46=35
81-48=32|81-48=33
81-48=35|81-48=33
81-49=33|81-49=32
81-5=70|81-5=76
81-51=36|81-51=30
81-51=39|81-51=30
81-52=20|81-52=29
81-52=26|81-52=29
81-55=20|81-55=26
81-56=23|81-56=25
81-58=22|81-58=23
81-58=25|81-58=23
81-59=23|81-59=22
81-6=73|81-6=75
81-61=26|81-61=20
81-61=29|81-61=20
81-62=10|81-62=19
81-62=16|81-62=19
81-65=10|81-65=16
81-66=13|81-66=15
81-68=12|81-68=13
81-68=15|81-68=13
81-69=13|81-69=12
81-71=16|81-71=10
81-71=19|81-71=10
81-72=0|81-72=9
81-72=6|81-72=9
81-75=0|81-75=6
81-76=3|81-76=5
81-78=2|81-78=3
81-78=5|81-78=3
81-79=3|81-79=2
81-8=72|81-8=73
81-8=75|81-8=73
81-9=73|81-9=72
81+1=83|81+1=82
81+11=93|81+11=92
81+12=92|81+12=93
81+12=95|81+12=93
81+14=93|81+14=95
81+15=90|81+15=96
81+15=99|81+15=96
81+18=90|81+18=99
81+18=96|81+18=99
81+19=106|81+19=100
81+2=82|81+2=83
81+21=103|81+21=102
81+22=102|81+22=103
81+22=105|81+22=103
81+24=103|81+24=105
81+25=100|81+25=106
81+25=109|81+25=106
81+28=100|81+28=109
81+28=106|81+28=109
81+29=116|81+29=110
81+31=113|81+31=112
81+32=112|81+32=113
81+32=115|81+32=113
81+34=113|81+34=115
81+35=110|81+35=116
81+35=119|81+35=116
81+38=110|81+38=119
81+38=116|81+38=119
81+39=126|81+39=120
81+41=123|81+41=122
81+42=122|81+42=123
81+42=125|81+42=123
81+44=123|81+44=125
81+45=120|81+45=126
81+45=129|81+45=126
81+48=120|81+48=129
81+48=126|81+48=129
81+49=136|81+49=130
81+5=89|81+5=86
81+51=133|81+51=132
81+52=132|81+52=133
81+52=135|81+52=133
81+54=133|81+54=135
81+55=130|81+55=136
81+55=139|81+55=136
81+58=130|81+58=139
81+58=136|81+58=139
81+61=143|81+61=142
81+62=142|81+62=143
81+62=145|81+62=143
81+64=143|81+64=145
81+65=149|81+65=146
81+68=140|81+68=149
81+68=146|81+68=149
81+69=156|81+69=150
81+71=153|81+71=152
81+72=152|81+72=153
81+72=155|81+72=153
81+74=153|81+74=155
81+75=150|81+75=156
81+75=159|81+75=156
81+78=156|81+78=159
81+79=166|81+79=160
81+8=80|81+8=89
81+8=86|81+8=89
81+81=163|81+81=162
81+82=162|81+82=163
81+82=165|81+82=163
81+84=163|81+84=165
81+85=160|81+85=166
81+85=169|81+85=166
81+88=160|81+88=169
81+88=166|81+88=169
81+89=176|81+89=170
81+91=173|81+91=172
81+92=172|81+92=173
81+92=175|81+92=173
81+94=173|81+94=175
81+95=170|81+95=176
81+95=179|81+95=176
81+98=176|81+98=179
81+99=186|81+99=180
82-12=76|82-12=70
82-12=79|82-12=70
82-13=60|82-13=69
82-13=66|82-13=69
82-16=60|82-16=66
82-16=69|82-16=66
82-17=63|82-17=65
82-19=62|82-19=63
82-2=86|82-2=80
82-2=89|82-2=80
82-22=66|82-22=60
82-22=69|82-22=60
82-23=50|82-23=59
82-23=56|82-23=59
82-26=50|82-26=56
82-26=59|82-26=56
82-27=53|82-27=55
82-29=52|82-29=53
82-3=70|82-3=79
82-3=76|82-3=79
82-32=56|82-32=50
82-32=59|82-32=50
82-33=40|82-33=49
82-33=46|82-33=49
82-36=40|82-36=46
82-36=49|82-36=46
82-37=43|82-37=45
82-39=42|82-39=43
82-42=46|82-42=40
82-42=49|82-42=40
82-43=30|82-43=39
82-43=36|82-43=39
82-46=30|82-46=36
82-46=39|82-46=36
82-47=33|82-47=35
82-49=32|82-49=33
82-52=36|82-52=30
82-52=39|82-52=30
82-53=20|82-53=29
82-53=26|82-53=29
82-56=20|82-56=26
82-56=29|82-56=26
82-57=23|82-57=25
82-59=22|82-59=23
82-6=70|82-6=76
82-6=79|82-6=76
82-62=26|82-62=20
82-62=29|82-62=20
82-63=10|82-63=19
82-63=16|82-63=19
82-66=10|82-66=16
82-66=19|82-66=16
82-67=13|82-67=15
82-69=12|82-69=13
82-7=73|82-7=75
82-72=16|82-72=10
82-72=19|82-72=10
82-73=0|82-73=9
82-73=6|82-73=9
82-76=0|82-76=6
82-76=9|82-76=6
82-77=3|82-77=5
82-79=2|82-79=3
82-9=72|82-9=73
82+1=82|82+1=83
82+1=85|82+1=83
82+11=92|82+11=93
82+11=95|82+11=93
82+13=93|82+13=95
82+14=90|82+14=96
82+14=99|82+14=96
82+17=90|82+17=99
82+17=96|82+17=99
82+18=106|82+18=100
82+18=109|82+18=100
82+21=102|82+21=103
82+21=105|82+21=103
82+23=103|82+23=105
82+24=100|82+24=106
82+24=109|82+24=106
82+27=100|82+27=109
82+27=106|82+27=109
82+28=116|82+28=110
82+28=119|82+28=110
82+3=83|82+3=85
82+31=112|82+31=113
82+31=115|82+31=113
82+33=113|82+33=115
82+34=110|82+34=116
82+34=119|82+34=116
82+37=110|82+37=119
82+37=116|82+37=119
82+38=126|82+38=120
82+38=129|82+38=120
82+4=80|82+4=86
82+4=89|82+4=86
82+41=122|82+41=123
82+41=125|82+41=123
82+43=123|82+43=125
82+44=120|82+44=126
82+44=129|82+44=126
82+47=120|82+47=129
82+47=126|82+47=129
82+48=136|82+48=130
82+48=139|82+48=130
82+51=132|82+51=133
82+51=135|82+51=133
82+53=133|82+53=135
82+54=130|82+54=136
82+54=139|82+54=136
82+57=130|82+57=139
82+57=136|82+57=139
82+58=146|82+58=140
82+58=149|82+58=140
82+61=142|82+61=143
82+61=145|82+61=143
82+63=143|82+63=145
82+64=140|82+64=146
82+64=149|82+64=146
82+67=140|82+67=149
82+67=146|82+67=149
82+68=156|82+68=150
82+68=159|82+68=150
82+7=80|82+7=89
82+7=86|82+7=89
82+71=152|82+71=153
82+71=155|82+71=153
82+73=153|82+73=155
82+74=150|82+74=156
82+74=159|82+74=156
82+77=150|82+77=159
82+77=156|82+77=159
82+78=166|82+78=160
82+78=169|82+78=160
82+8=96|82+8=90
82+8=99|82+8=90
82+81=162|82+81=163
82+81=165|82+81=163
82+83=163|82+83=165
82+84=160|82+84=166
82+84=169|82+84=166
82+87=160|82+87=169
82+87=166|82+87=169
82+88=176|82+88=170
82+88=179|82+88=170
82+91=172|82+91=173
82+91=175|82+91=173
82+93=173|82+93=175
82+94=170|82+94=176
82+94=179|82+94=176
82+97=170|82+97=179
82+97=176|82+97=179
82+98=186|82+98=180
82+98=189|82+98=180
83-1=83|83-1=82
83-11=73|83-11=72
83-13=79|83-13=70
83-14=60|83-14=69
83-14=66|83-14=69
83-17=60|83-17=66
83-17=69|83-17=66
83-18=63|83-18=65
83-21=63|83-21=62
83-23=66|83-23=60
83-23=69|83-23=60
83-24=50|83-24=59
83-24=56|83-24=59
83-27=50|83-27=56
83-27=59|83-27=56
83-3=86|83-3=80
83-3=89|83-3=80
83-31=53|83-31=52
83-33=56|83-33=50
83-33=59|83-33=50
83-34=40|83-34=49
83-34=46|83-34=49
83-37=40|83-37=46
83-37=49|83-37=46
83-38=43|83-38=45
83-4=70|83-4=79
83-4=76|83-4=79
83-41=43|83-41=42
83-43=46|83-43=40
83-43=49|83-43=40
83-44=30|83-44=39
83-44=36|83-44=39
83-47=30|83-47=36
83-47=39|83-47=36
83-48=33|83-48=35
83-51=33|83-51=32
83-53=36|83-53=30
83-53=39|83-53=30
83-54=20|83-54=29
83-54=26|83-54=29
83-57=20|83-57=26
83-57=29|83-57=26
83-61=23|83-61=22
83-63=26|83-63=20
83-63=29|83-63=20
83-64=10|83-64=19
83-64=16|83-64=19
83-67=10|83-67=16
83-67=19|83-67=16
83-68=13|83-68=15
83-7=79|83-7=76
83-71=13|83-71=12
83-73=16|83-73=10
83-73=19|83-73=10
83-74=0|83-74=9
83-74=6|83-74=9
83-77=0|83-77=6
83-77=9|83-77=6
83-78=3|83-78=5
83-8=73|83-8=75
83-81=3|83-81=2
83+12=93|83+12=95
83+13=90|83+13=96
83+13=99|83+13=96
83+17=106|83+17=100
83+17=109|83+17=100
83+19=103|83+19=102
83+2=83|83+2=85
83+22=103|83+22=105
83+23=100|83+23=106
83+23=109|83+23=106
83+27=116|83+27=110
83+27=119|83+27=110
83+29=113|83+29=112
83+3=80|83+3=86
83+3=89|83+3=86
83+32=113|83+32=115
83+33=110|83+33=116
83+33=119|83+33=116
83+37=126|83+37=120
83+37=129|83+37=120
83+39=123|83+39=122
83+42=123|83+42=125
83+43=120|83+43=126
83+43=129|83+43=126
83+47=136|83+47=130
83+47=139|83+47=130
83+49=133|83+49=132
83+52=133|83+52=135
83+53=130|83+53=136
83+53=139|83+53=136
83+57=146|83+57=140
83+57=149|83+57=140
83+59=143|83+59=142
83+62=143|83+62=145
83+63=140|83+63=146
83+63=149|83+63=146
83+67=156|83+67=150
83+67=159|83+67=150
83+69=153|83+69=152
83+7=96|83+7=90
83+7=99|83+7=90
83+72=153|83+72=155
83+73=150|83+73=156
83+73=159|83+73=156
83+77=166|83+77=160
83+77=169|83+77=160
83+79=163|83+79=162
83+82=163|83+82=165
83+83=160|83+83=166
83+83=169|83+83=166
83+87=176|83+87=170
83+87=179|83+87=170
83+89=173|83+89=172
83+9=93|83+9=92
83+92=173|83+92=175
83+93=170|83+93=176
83+93=179|83+93=176
83+97=186|83+97=180
83+97=189|83+97=180
83+99=183|83+99=182
84-1=82|84-1=83
84-1=85|84-1=83
84-11=72|84-11=73
84-12=73|84-12=72
84-14=76|84-14=70
84-14=79|84-14=70
84-15=60|84-15=69
84-2=83|84-2=82
84-21=62|84-21=63
84-21=65|84-21=63
84-22=63|84-22=62
84-24=66|84-24=60
84-24=69|84-24=60
84-25=50|84-25=59
84-31=52|84-31=53
84-31=55|84-31=53
84-32=53|84-32=52
84-34=56|84-34=50
84-34=59|84-34=50
84-35=40|84-35=49
84-4=86|84-4=80
84-4=89|84-4=80
84-41=42|84-41=43
84-41=45|84-41=43
84-42=43|84-42=42
84-44=46|84-44=40
84-44=49|84-44=40
84-45=30|84-45=39
84-5=70|84-5=79
84-51=32|84-51=33
84-51=35|84-51=33
84-52=33|84-52=32
84-54=36|84-54=30
84-54=39|84-54=30
84-55=20|84-55=29
84-61=22|84-61=23
84-61=25|84-61=23
84-62=23|84-62=22
84-64=26|84-64=20
84-64=29|84-64=20
84-65=10|84-65=19
84-71=12|84-71=13
84-71=15|84-71=13
84-72=13|84-72=12
84-74=16|84-74=10
84-74=19|84-74=10
84-75=0|84-75=9
84-81=2|84-81=3
84-81=5|84-81=3
84-82=3|84-82=2
84+1=83|84+1=85
84+11=93|84+11=95
84+12=90|84+12=96
84+12=99|84+12=96
84+15=90|84+15=99
84+15=96|84+15=99
84+16=106|84+16=100
84+16=109|84+16=100
84+18=103|84+18=102
84+19=102|84+19=103
84+19=105|84+19=103
84+2=80|84+2=86
84+2=89|84+2=86
84+21=103|84+21=105
84+22=100|84+22=106
84+22=109|84+22=106
84+25=100|84+25=109
84+25=106|84+25=109
84+26=116|84+26=110
84+26=119|84+26=110
84+28=113|84+28=112
84+29=112|84+29=113
84+29=115|84+29=113
84+31=113|84+31=115
84+32=110|84+32=116
84+32=119|84+32=116
84+35=110|84+35=119
84+35=116|84+35=119
84+36=126|84+36=120
84+36=129|84+36=120
84+38=123|84+38=122
84+39=122|84+39=123
84+39=125|84+39=123
84+41=123|84+41=125
84+42=120|84+42=126
84+42=129|84+42=126
84+45=120|84+45=129
84+45=126|84+45=129
84+46=136|84+46=130
84+46=139|84+46=130
84+48=133|84+48=132
84+49=132|84+49=133
84+49=135|84+49=133
84+5=86|84+5=89
84+51=133|84+51=135
84+52=130|84+52=136
84+52=139|84+52=136
84+55=130|84+55=139
84+55=136|84+55=139
84+56=146|84+56=140
84+58=143|84+58=142
84+59=142|84+59=143
84+59=145|84+59=143
84+6=96|84+6=90
84+61=143|84+61=145
84+62=140|84+62=146
84+62=149|84+62=146
84+65=146|84+65=149
84+66=156|84+66=150
84+66=159|84+66=150
84+68=153|84+68=152
84+69=152|84+69=153
84+69=155|84+69=153
84+71=153|84+71=155
84+72=150|84+72=156
84+72=159|84+72=156
84+75=150|84+75=159
84+75=156|84+75=159
84+76=166|84+76=160
84+76=169|84+76=160
84+78=163|84+78=162
84+79=162|84+79=163
84+79=165|84+79=163
84+8=93|84+8=92
84+81=163|84+81=165
84+82=160|84+82=166
84+82=169|84+82=166
84+85=160|84+85=169
84+85=166|84+85=169
84+86=176|84+86=170
84+86=179|84+86=170
84+88=173|84+88=172
84+89=172|84+89=173
84+89=175|84+89=173
84+9=92|84+9=93
84+9=95|84+9=93
84+91=173|84+91=175
84+92=170|84+92=176
84+92=179|84+92=176
84+95=170|84+95=179
84+95=176|84+95=179
84+96=186|84+96=180
84+96=189|84+96=180
84+98=183|84+98=182
84+99=182|84+99=183
84+99=185|84+99=183
85-12=75|85-12=73
85-16=60|85-16=69
85-19=60|85-19=66
85-2=85|85-2=83
85-22=65|85-22=63
85-32=55|85-32=53
85-36=40|85-36=49
85-39=40|85-39=46
85-42=45|85-42=43
85-46=30|85-46=39
85-49=30|85-49=36
85-52=35|85-52=33
85-6=70|85-6=79
85-62=25|85-62=23
85-66=10|85-66=19
85-69=10|85-69=16
85-72=15|85-72=13
85-76=0|85-76=9
85-79=0|85-79=6
85-82=5|85-82=3
85-9=70|85-9=76
85+1=89|85+1=86
85+11=90|85+11=96
85+11=99|85+11=96
85+14=90|85+14=99
85+14=96|85+14=99
85+15=106|85+15=100
85+15=109|85+15=100
85+17=103|85+17=102
85+21=100|85+21=106
85+21=109|85+21=106
85+24=100|85+24=109
85+24=106|85+24=109
85+25=116|85+25=110
85+25=119|85+25=110
85+27=113|85+27=112
85+31=110|85+31=116
85+31=119|85+31=116
85+34=110|85+34=119
85+34=116|85+34=119
85+35=126|85+35=120
85+35=129|85+35=120
85+37=123|85+37=122
85+4=86|85+4=89
85+41=120|85+41=126
85+41=129|85+41=126
85+44=120|85+44=129
85+44=126|85+44=129
85+45=136|85+45=130
85+45=139|85+45=130
85+47=133|85+47=132
85+5=96|85+5=90
85+5=99|85+5=90
85+51=130|85+51=136
85+51=139|85+51=136
85+54=130|85+54=139
85+54=136|85+54=139
85+55=146|85+55=140
85+55=149|85+55=140
85+57=143|85+57=142
85+61=149|85+61=146
85+64=146|85+64=149
85+65=156|85+65=150
85+65=159|85+65=150
85+67=153|85+67=152
85+7=93|85+7=92
85+71=150|85+71=156
85+71=159|85+71=156
85+74=150|85+74=159
85+74=156|85+74=159
85+75=166|85+75=160
85+75=169|85+75=160
85+77=163|85+77=162
85+81=160|85+81=166
85+81=169|85+81=166
85+84=160|85+84=169
85+84=166|85+84=169
85+85=176|85+85=170
85+85=179|85+85=170
85+87=173|85+87=172
85+91=170|85+91=176
85+91=179|85+91=176
85+94=170|85+94=179
85+94=176|85+94=179
85+95=186|85+95=180
85+95=189|85+95=180
85+97=183|85+97=182
86-1=83|86-1=85
86-11=73|86-11=75
86-13=72|86-13=73
86-13=75|86-13=73
86-14=73|86-14=72
86-16=79|86-16=70
86-21=63|86-21=65
86-23=62|86-23=63
86-23=65|86-23=63
86-24=63|86-24=62
86-26=69|86-26=60
86-3=82|86-3=83
86-3=85|86-3=83
86-31=53|86-31=55
86-33=52|86-33=53
86-33=55|86-33=53
86-34=53|86-34=52
86-36=59|86-36=50
86-4=83|86-4=82
86-41=43|86-41=45
86-43=42|86-43=43
86-43=45|86-43=43
86-44=43|86-44=42
86-46=49|86-46=40
86-51=33|86-51=35
86-53=32|86-53=33
86-53=35|86-53=33
86-54=33|86-54=32
86-56=39|86-56=30
86-6=89|86-6=80
86-61=23|86-61=25
86-63=22|86-63=23
86-63=25|86-63=23
86-64=23|86-64=22
86-66=29|86-66=20
86-71=13|86-71=15
86-73=12|86-73=13
86-73=15|86-73=13
86-74=13|86-74=12
86-76=19|86-76=10
86-81=3|86-81=5
86-83=2|86-83=3
86-83=5|86-83=3
86-84=3|86-84=2
86+14=106|86+14=100
86+14=109|86+14=100
86+17=102|86+17=103
86+17=105|86+17=103
86+24=116|86+24=110
86+24=119|86+24=110
86+27=112|86+27=113
86+27=115|86+27=113
86+34=126|86+34=120
86+34=129|86+34=120
86+37=122|86+37=123
86+37=125|86+37=123
86+4=96|86+4=90
86+44=136|86+44=130
86+44=139|86+44=130
86+47=132|86+47=133
86+47=135|86+47=133
86+54=146|86+54=140
86+57=142|86+57=143
86+57=145|86+57=143
86+64=156|86+64=150
86+64=159|86+64=150
86+67=152|86+67=153
86+67=155|86+67=153
86+7=92|86+7=93
86+7=95|86+7=93
86+74=166|86+74=160
86+74=169|86+74=160
86+77=162|86+77=163
86+77=165|86+77=163
86+84=176|86+84=170
86+84=179|86+84=170
86+87=172|86+87=173
86+87=175|86+87=173
86+94=186|86+94=180
86+94=189|86+94=180
86+97=182|86+97=183
86+97=185|86+97=183
87-1=80|87-1=86
87-1=89|87-1=86
87-11=70|87-11=76
87-11=79|87-11=76
87-12=73|87-12=75
87-14=72|87-14=73
87-14=75|87-14=73
87-15=73|87-15=72
87-17=76|87-17=70
87-17=79|87-17=70
87-21=60|87-21=66
87-21=69|87-21=66
87-22=63|87-22=65
87-24=62|87-24=63
87-24=65|87-24=63
87-25=63|87-25=62
87-27=66|87-27=60
87-27=69|87-27=60
87-31=50|87-31=56
87-31=59|87-31=56
87-32=53|87-32=55
87-34=52|87-34=53
87-34=55|87-34=53
87-35=53|87-35=52
87-37=56|87-37=50
87-37=59|87-37=50
87-4=82|87-4=83
87-41=40|87-41=46
87-41=49|87-41=46
87-42=43|87-42=45
87-44=42|87-44=43
87-44=45|87-44=43
87-45=43|87-45=42
87-47=46|87-47=40
87-47=49|87-47=40
87-5=83|87-5=82
87-51=30|87-51=36
87-51=39|87-51=36
87-52=33|87-52=35
87-54=32|87-54=33
87-54=35|87-54=33
87-55=33|87-55=32
87-57=36|87-57=30
87-57=39|87-57=30
87-61=20|87-61=26
87-61=29|87-61=26
87-62=23|87-62=25
87-64=22|87-64=23
87-64=25|87-64=23
87-65=23|87-65=22
87-67=26|87-67=20
87-67=29|87-67=20
87-7=86|87-7=80
87-7=89|87-7=80
87-71=10|87-71=16
87-71=19|87-71=16
87-72=13|87-72=15
87-74=12|87-74=13
87-74=15|87-74=13
87-75=13|87-75=12
87-77=16|87-77=10
87-77=19|87-77=10
87-81=0|87-81=6
87-81=9|87-81=6
87-82=3|87-82=5
87-84=2|87-84=3
87-84=5|87-84=3
87-85=3|87-85=2
87+12=90|87+12=99
87+12=96|87+12=99
87+13=106|87+13=100
87+13=109|87+13=100
87+15=103|87+15=102
87+16=102|87+16=103
87+16=105|87+16=103
87+18=103|87+18=105
87+19=100|87+19=106
87+2=80|87+2=89
87+2=86|87+2=89
87+22=100|87+22=109
87+22=106|87+22=109
87+23=116|87+23=110
87+23=119|87+23=110
87+25=113|87+25=112
87+26=112|87+26=113
87+26=115|87+26=113
87+28=113|87+28=115
87+29=110|87+29=116
87+3=96|87+3=90
87+3=99|87+3=90
87+32=110|87+32=119
87+32=116|87+32=119
87+33=126|87+33=120
87+33=129|87+33=120
87+35=123|87+35=122
87+36=122|87+36=123
87+36=125|87+36=123
87+38=123|87+38=125
87+39=120|87+39=126
87+42=120|87+42=129
87+42=126|87+42=129
87+43=136|87+43=130
87+43=139|87+43=130
87+45=133|87+45=132
87+46=132|87+46=133
87+46=135|87+46=133
87+48=133|87+48=135
87+49=130|87+49=136
87+5=93|87+5=92
87+52=130|87+52=139
87+52=136|87+52=139
87+53=146|87+53=140
87+53=149|87+53=140
87+55=143|87+55=142
87+56=142|87+56=143
87+56=145|87+56=143
87+58=143|87+58=145
87+59=140|87+59=146
87+6=92|87+6=93
87+6=95|87+6=93
87+62=140|87+62=149
87+62=146|87+62=149
87+63=156|87+63=150
87+63=159|87+63=150
87+65=153|87+65=152
87+66=152|87+66=153
87+66=155|87+66=153
87+68=153|87+68=155
87+69=150|87+69=156
87+72=150|87+72=159
87+72=156|87+72=159
87+73=166|87+73=160
87+73=169|87+73=160
87+75=163|87+75=162
87+76=162|87+76=163
87+76=165|87+76=163
87+78=163|87+78=165
87+79=160|87+79=166
87+8=93|87+8=95
87+82=160|87+82=169
87+82=166|87+82=169
87+83=176|87+83=170
87+83=179|87+83=170
87+85=173|87+85=172
87+86=172|87+86=173
87+86=175|87+86=173
87+88=173|87+88=175
87+89=170|87+89=176
87+9=90|87+9=96
87+92=170|87+92=179
87+92=176|87+92=179
87+93=186|87+93=180
87+93=189|87+93=180
87+95=183|87+95=182
87+96=182|87+96=183
87+96=185|87+96=183
87+98=183|87+98=185
87+99=180|87+99=186
88-12=70|88-12=76
88-12=79|88-12=76
88-15=72|88-15=73
88-16=73|88-16=72
88-19=60|88-19=69
88-19=66|88-19=69
88-2=89|88-2=86
88-22=60|88-22=66
88-22=69|88-22=66
88-25=62|88-25=63
88-26=63|88-26=62
88-29=56|88-29=59
88-32=50|88-32=56
88-32=59|88-32=56
88-35=52|88-35=53
88-36=53|88-36=52
88-39=40|88-39=49
88-39=46|88-39=49
88-42=40|88-42=46
88-42=49|88-42=46
88-45=42|88-45=43
88-46=43|88-46=42
88-49=30|88-49=39
88-49=36|88-49=39
88-5=82|88-5=83
88-52=30|88-52=36
88-52=39|88-52=36
88-55=32|88-55=33
88-56=33|88-56=32
88-59=26|88-59=29
88-6=83|88-6=82
88-62=20|88-62=26
88-62=29|88-62=26
88-65=22|88-65=23
88-66=23|88-66=22
88-69=10|88-69=19
88-69=16|88-69=19
88-72=10|88-72=16
88-72=19|88-72=16
88-75=12|88-75=13
88-76=13|88-76=12
88-79=0|88-79=9
88-79=6|88-79=9
88-82=0|88-82=6
88-82=9|88-82=6
88-85=2|88-85=3
88-86=3|88-86=2
88-9=70|88-9=79
88-9=76|88-9=79
88+1=80|88+1=89
88+1=86|88+1=89
88+11=90|88+11=99
88+11=96|88+11=99
88+12=106|88+12=100
88+12=109|88+12=100
88+14=103|88+14=102
88+17=103|88+17=105
88+18=100|88+18=106
88+18=109|88+18=106
88+2=99|88+2=90
88+21=100|88+21=109
88+21=106|88+21=109
88+22=116|88+22=110
88+22=119|88+22=110
88+24=113|88+24=112
88+27=113|88+27=115
88+28=110|88+28=116
88+28=119|88+28=116
88+31=110|88+31=119
88+31=116|88+31=119
88+32=126|88+32=120
