0+10=16|6+10=16
62+76=131|62+75=137
62+76=148|62+78=140
62+76=168|82+76=158
62+76=18|62+16=78
62+76=198|82+76=158
62+76=6|82-76=6
62+76=70|62+16=78
62+76=76|62+16=78
62+76=79|62+16=78
62+77=123|52+77=129
62+77=125|52+77=129
62+77=158|82+77=159
62+77=169|82+77=159
62+77=19|62+17=79
62+77=199|82+77=159
62+77=5|82-77=5
62+77=73|62+17=79
62+77=75|62+17=79
62+78=130|62+76=138
62+78=136|62+76=138
62+78=139|62+76=138
62+78=168|82+78=160
62+78=180|82+78=160
62+78=4|82-78=4
62+78=60|62+18=80
62+78=90|62+18=80
62+79=131|62+75=137
62+79=148|62+78=140
62+79=167|82+79=161
62+79=181|82+79=161
62+79=3|82-79=3
62+79=61|62+19=81
62+79=91|62+19=81
62+8=11|62+9=71
62+8=50|52+8=60
62+8=58|62+6=68
62+8=60|62+6=68
62+8=66|62+6=68
62+8=69|62+6=68
62+8=74|82-8=74
62+8=80|82+8=90
62+8=98|82+8=90
62+80=143|62+80=142
62+80=158|62+88=150
62+80=160|62+88=150
62+80=172|82+90=172
62+80=182|82+80=162
62+80=190|62+88=150
62+80=2|82-80=2
62+81=1|82-81=1
62+81=148|62+87=149
62+81=169|82+81=163
62+81=173|82+91=173
62+81=183|82+81=163
62+82=145|62+83=145
62+82=174|82+92=174
62+82=184|82+82=164
62+83=157|62+89=151
62+83=161|62+89=151
62+83=166|82+83=165
62+83=169|82+83=165
62+83=175|82+93=175
62+83=185|82+83=165
62+83=191|62+89=151
62+84=125|62+64=126
62+84=135|52+84=136
62+84=155|62+94=156
62+84=168|82+84=166
62+84=176|82+94=176
62+84=186|82+84=166
62+85=121|62+65=127
62+85=131|52+85=137
62+85=151|62+95=157
62+85=157|62+89=151
62+85=161|62+89=151
62+85=177|82+95=177
62+85=187|82+85=167
62+85=191|62+89=151
62+86=120|62+66=128
62+86=126|62+66=128
62+86=129|62+66=128
62+86=130|52+86=138
62+86=136|52+86=138
62+86=139|52+86=138
62+86=141|62+85=147
62+86=150|62+96=158
62+86=156|62+96=158
62+86=158|62+88=150
62+86=159|62+96=158
62+86=160|62+88=150
62+86=178|82+96=178
62+86=188|82+86=168
62+86=190|62+88=150
62+87=123|62+67=129
62+87=125|62+67=129
62+87=133|52+87=139
62+87=135|52+87=139
62+87=153|62+97=159
62+87=155|62+97=159
62+87=168|82+87=169
62+87=179|82+97=179
62+87=189|82+87=169
62+88=140|62+86=148
62+88=146|62+86=148
62+88=149|62+86=148
62+88=178|82+88=170
62+88=180|82+98=180
62+89=141|62+85=147
62+89=158|62+88=150
62+89=160|62+88=150
62+89=177|82+89=171
62+89=181|82+99=181
62+89=190|62+88=150
62+9=51|52+9=61
62+9=54|62-8=54
62+9=55|62+3=65
62+9=57|62+5=67
62+9=61|62+5=67
62+9=73|82-9=73
62+9=78|62+8=70
62+9=81|82+9=91
62+9=97|82+9=91
62+90=132|52+80=132
62+90=153|62+90=152
62+90=168|62+98=160
62+90=180|62+98=160
62+90=32|62+30=92
62+90=52|62+30=92
62+91=133|52+81=133
62+91=149|52+97=149
62+91=158|62+97=159
62+91=169|62+97=159
62+91=179|82+91=173
62+91=199|62+97=159
62+91=33|62+31=93
62+91=53|62+31=93
62+92=134|52+82=134
62+92=155|62+93=155
62+92=34|62+32=94
62+92=54|62+32=94
62+93=135|52+83=135
62+93=146|62+83=145
62+93=149|62+83=145
62+93=167|62+99=161
62+93=176|82+93=175
62+93=179|82+93=175
62+93=181|62+99=161
62+93=35|62+33=95
62+93=55|62+33=95
62+94=115|62+54=116
62+94=136|52+84=136
62+94=145|52+94=146
62+94=148|62+84=146
62+94=178|82+94=176
62+94=36|62+34=96
62+94=56|62+34=96
62+94=95|62+34=96
62+95=111|62+55=117
62+95=137|52+85=137
62+95=141|52+95=147
62+95=167|62+99=161
62+95=168|62+96=158
62+95=181|62+99=161
62+95=198|62+96=158
62+95=37|62+35=97
62+95=57|62+35=97
62+95=91|62+35=97
62+96=110|62+56=118
62+96=116|62+56=118
62+96=119|62+56=118
62+96=138|52+86=138
62+96=140|52+96=148
62+96=146|52+96=148
62+96=149|52+96=148
62+96=151|62+95=157
62+96=168|62+98=160
62+96=180|62+98=160
62+96=38|62+36=98
62+96=58|62+36=98
62+96=90|62+36=98
62+96=96|62+36=98
62+96=99|62+36=98
62+97=113|62+57=119
62+97=115|62+57=119
62+97=139|52+87=139
62+97=143|52+97=149
62+97=145|52+97=149
62+97=148|62+87=149
62+97=178|82+97=179
62+97=39|62+37=99
62+97=59|62+37=99
62+97=93|62+37=99
62+97=95|62+37=99
62+98=140|52+88=140
62+98=150|62+96=158
62+98=151|62+89=151
62+98=156|62+96=158
62+98=158|62+88=150
62+98=159|62+96=158
62+98=188|82+98=180
62+98=190|62+88=150
62+99=141|52+89=141
62+99=151|62+95=157
62+99=157|62+89=151
62+99=168|62+98=160
62+99=180|62+98=160
62+99=187|82+99=181
62+99=191|62+89=151
63-0=56|63-8=55
63-0=59|63-8=55
63-0=65|63-8=55
63-0=95|63-8=55
63-1=54|53+1=54
63-1=58|59-1=58
63-1=66|63-7=56
63-1=84|63+1=64
63-1=88|69-1=68
63-1=92|63-1=62
63-1=96|63-7=56
63-10=46|63-18=45
63-10=49|59-10=49
63-10=52|62-10=52
63-10=55|63-10=53
63-10=58|69-10=59
63-10=63|53+10=63
63-10=69|69-10=59
63-10=79|83-10=73
63-10=99|69-10=59
63-11=48|59-11=48
63-11=64|53+11=64
63-11=68|69-11=58
63-11=98|69-11=58
63-12=50|62-12=50
63-12=65|53+12=65
63-12=67|69-12=57
63-12=76|63+12=75
63-12=77|83-12=71
63-12=79|63+12=75
63-12=97|69-12=57
63-13=58|69-13=56
63-13=66|69-13=56
63-13=78|83-13=70
63-13=96|69-13=56
63-14=33|53-14=39
63-14=35|53-14=39
63-14=56|69-14=55
63-14=59|69-14=55
63-14=65|69-14=55
63-14=67|53+14=67
63-14=68|83-14=69
63-14=89|83-14=69
63-14=95|69-14=55
63-15=30|53-15=38
63-15=36|53-15=38
63-15=39|53-15=38
63-15=50|63-13=50
63-15=64|69-15=54
63-15=68|53+15=68
63-15=88|83-15=68
63-15=94|69-15=54
63-16=31|53-16=37
63-16=40|63-15=48
63-16=46|63-15=48
63-16=49|63-15=48
63-16=59|69-16=53
63-16=63|69-16=53
63-16=69|53+16=69
63-16=78|63+15=78
63-16=87|83-16=67
63-16=93|69-16=53
63-17=35|53-17=36
63-17=62|69-17=52
63-17=68|83-17=66
63-17=70|53+17=70
63-17=74|63+11=74
63-17=86|83-17=66
63-17=88|63+17=80
63-17=92|69-17=52
63-18=41|63-16=47
63-18=57|69-18=51
63-18=61|69-18=51
63-18=66|83-18=65
63-18=69|83-18=65
63-18=71|53+18=71
63-18=73|83-10=73
63-18=79|63+16=79
63-18=82|63+19=82
63-18=85|83-18=65
63-18=87|63+18=81
63-18=91|69-18=51
63-19=40|63-15=48
63-19=46|63-15=48
63-19=49|63-15=48
63-19=58|69-19=50
63-19=60|69-19=50
63-19=72|53+19=72
63-19=76|63+13=76
63-19=78|63+15=78
63-19=84|83-19=64
63-19=90|69-19=50
63-2=55|53+2=55
63-2=57|59-2=57
63-2=60|62-2=60
63-2=66|63+2=65
63-2=69|63+2=65
63-2=85|63+2=65
63-2=87|69-2=67
63-2=91|63-2=61
63-20=36|63-28=35
63-20=39|59-20=39
63-20=42|62-20=42
63-20=45|63-20=43
63-20=48|69-20=49
63-20=69|83-20=63
63-20=73|93-20=73
63-20=83|83-20=63
63-20=89|63+20=83
63-20=95|63-28=35
63-21=38|59-21=38
63-21=74|53+21=74
63-21=82|83-21=62
63-21=96|63-27=36
63-22=40|62-22=40
63-22=67|83-22=61
63-22=75|53+22=75
63-22=81|83-22=61
63-22=86|63+22=85
63-22=89|63+22=85
63-23=48|69-23=46
63-23=68|83-23=60
63-23=76|53+23=76
63-23=80|83-23=60
63-23=88|63+23=86
63-23=94|63-29=34
63-24=23|53-24=29
63-24=25|53-24=29
63-24=29|63-24=39
63-24=46|69-24=45
63-24=49|69-24=45
63-24=58|83-24=59
63-24=69|83-24=59
63-24=77|53+24=77
63-24=99|83-24=59
63-25=20|53-25=28
63-25=26|53-25=28
63-25=28|63-25=38
63-25=29|53-25=28
63-25=40|63-23=40
63-25=68|83-25=58
63-25=78|53+25=78
63-25=94|63-29=34
63-25=97|63-26=37
63-25=98|83-25=58
63-26=21|53-26=27
63-26=27|63-26=37
63-26=30|63-25=38
63-26=36|63-25=38
63-26=39|63-25=38
63-26=49|69-26=43
63-26=67|83-26=57
63-26=79|53+26=79
63-26=88|63+25=88
63-26=95|63-28=35
63-26=97|83-26=57
63-27=25|53-27=26
63-27=26|63-27=36
63-27=58|83-27=56
63-27=66|83-27=56
63-27=80|53+27=80
63-27=84|63+21=84
63-27=96|83-27=56
63-27=98|63+27=90
63-28=25|63-28=35
63-28=31|63-26=37
63-28=47|69-28=41
63-28=56|83-28=55
63-28=59|83-28=55
63-28=65|83-28=55
63-28=81|53+28=81
63-28=83|63+20=83
63-28=89|63+26=89
63-28=92|63+29=92
63-28=95|83-28=55
63-28=97|63+28=91
63-29=24|63-29=34
63-29=30|63-25=38
63-29=36|63-25=38
63-29=39|63-25=38
63-29=48|69-29=40
63-29=64|83-29=54
63-29=82|53+29=82
63-29=86|63+23=86
63-29=88|63+25=88
63-29=94|83-29=54
63-29=95|63-28=35
63-3=56|59-3=56
63-3=58|63-3=60
63-3=64|63-9=54
63-3=68|69-3=66
63-3=86|69-3=66
63-3=88|83-3=80
63-3=90|63-3=60
63-3=94|63-9=54
63-30=26|63-38=25
63-30=29|59-30=29
63-30=32|62-30=32
63-30=35|63-30=33
63-30=38|69-30=39
63-30=59|83-30=53
63-30=63|83-30=53
63-30=83|53+30=83
63-30=93|83-30=53
63-30=99|69-30=39
63-31=28|59-31=28
63-31=62|83-31=52
63-31=84|53+31=84
63-31=92|83-31=52
63-31=98|69-31=38
63-32=30|62-32=30
63-32=57|83-32=51
63-32=61|83-32=51
63-32=85|53+32=85
63-32=91|83-32=51
63-32=96|63+32=95
63-32=97|69-32=37
63-32=99|63+32=95
63-33=38|69-33=36
63-33=58|83-33=50
63-33=60|83-33=50
63-33=86|53+33=86
63-33=90|83-33=50
63-33=96|69-33=36
63-33=98|63+33=96
63-34=13|53-34=19
63-34=15|53-34=19
63-34=36|69-34=35
63-34=39|63-24=39
63-34=48|83-34=49
63-34=87|53+34=87
63-34=95|69-34=35
63-35=10|53-35=18
63-35=16|53-35=18
63-35=19|53-35=18
63-35=30|63-33=30
63-35=38|63-25=38
63-35=88|53+35=88
63-35=94|69-35=34
63-36=11|53-36=17
63-36=20|63-35=28
63-36=26|63-35=28
63-36=29|63-35=28
63-36=37|63-26=37
63-36=39|69-36=33
63-36=89|53+36=89
63-36=93|69-36=33
63-36=98|63+35=98
63-37=108|63+37=100
63-37=15|53-37=16
63-37=180|63+37=100
63-37=36|63-27=36
63-37=48|83-37=46
63-37=90|53+37=90
63-37=92|69-37=32
63-37=94|63+31=94
63-38=102|63+39=102
63-38=107|63+38=101
63-38=181|63+38=101
63-38=21|63-36=27
63-38=35|63-28=35
63-38=37|69-38=31
63-38=46|83-38=45
63-38=49|83-38=45
63-38=91|69-38=31
63-38=93|63+30=93
63-38=99|63+36=99
63-39=182|63+39=102
63-39=20|63-35=28
63-39=26|63-35=28
63-39=29|63-35=28
63-39=34|63-29=34
63-39=38|69-39=30
63-39=90|69-39=30
63-39=92|53+39=92
63-39=96|63+33=96
63-39=98|63+35=98
63-4=43|53-4=49
63-4=45|53-4=49
63-4=57|53+4=57
63-4=66|69-4=65
63-4=69|69-4=65
63-4=78|83-4=79
63-4=85|69-4=65
63-4=87|63+4=67
63-40=109|63+40=103
63-40=16|63-48=15
63-40=183|63+40=103
63-40=19|59-40=19
63-40=22|62-40=22
63-40=25|63-40=23
63-40=28|69-40=29
63-40=49|83-40=43
63-40=75|63-48=15
63-40=93|53+40=93
63-41=18|59-41=18
63-41=184|63+41=104
63-41=76|63-47=16
63-41=94|53+41=94
63-42=106|63+42=105
63-42=109|63+42=105
63-42=185|63+42=105
63-42=20|62-42=20
63-42=47|83-42=41
63-42=95|53+42=95
63-43=108|63+43=106
63-43=186|63+43=106
63-43=28|69-43=26
63-43=48|83-43=40
63-43=74|63-49=14
63-43=96|53+43=96
63-44=187|63+44=107
63-44=26|69-44=25
63-44=29|69-44=25
63-44=3|53-44=9
63-44=38|83-44=39
63-44=5|53-44=9
63-44=97|53+44=97
63-44=99|83-44=39
63-45=0|53-45=8
63-45=188|63+45=108
63-45=20|63-43=20
63-45=6|53-45=8
63-45=74|63-49=14
63-45=77|63-46=17
63-45=9|53-45=8
63-45=98|83-45=38
63-46=1|53-46=7
63-46=10|63-45=18
63-46=108|63+45=108
63-46=16|63-45=18
63-46=189|63+46=109
63-46=19|63-45=18
63-46=29|69-46=23
63-46=75|63-48=15
63-46=97|83-46=37
63-46=99|53+46=99
63-47=100|53+47=100
63-47=104|63+41=104
63-47=118|63+47=110
63-47=170|63+47=110
63-47=38|83-47=36
63-47=5|53-47=6
63-47=96|83-47=36
63-48=101|53+48=101
63-48=103|63+40=103
63-48=109|63+46=109
63-48=11|63-46=17
63-48=112|63+49=112
63-48=117|63+48=111
63-48=171|63+48=111
63-48=27|69-48=21
63-48=36|83-48=35
63-48=39|83-48=35
63-48=95|83-48=35
63-49=10|63-45=18
63-49=102|53+49=102
63-49=106|63+43=106
63-49=108|63+45=108
63-49=16|63-45=18
63-49=172|63+49=112
63-49=19|63-45=18
63-49=28|69-49=20
63-49=75|63-48=15
63-49=94|83-49=34
63-5=40|53-5=48
63-5=46|53-5=48
63-5=49|53-5=48
63-5=60|63-3=60
63-5=64|63-9=54
63-5=67|63-6=57
63-5=84|69-5=64
63-5=88|93-5=88
63-5=94|63-9=54
63-5=97|63-6=57
63-50=103|53+50=103
63-50=119|63+50=113
63-50=12|62-50=12
63-50=15|63-50=13
63-50=173|63+50=113
63-50=18|69-50=19
63-50=39|83-50=33
63-50=6|63-58=5
63-50=79|69-50=19
63-50=9|59-50=9
63-50=93|83-50=33
63-51=104|53+51=104
63-51=174|63+51=114
63-51=78|69-51=18
63-51=8|59-51=8
63-51=92|83-51=32
63-52=10|62-52=10
63-52=105|53+52=105
63-52=116|63+52=115
63-52=119|63+52=115
63-52=175|63+52=115
63-52=37|83-52=31
63-52=7|59-52=7
63-52=77|69-52=17
63-52=91|83-52=31
63-53=106|53+53=106
63-53=118|63+53=116
63-53=176|63+53=116
63-53=18|69-53=16
63-53=38|83-53=30
63-53=76|69-53=16
63-53=8|63-55=8
63-53=90|83-53=30
63-54=107|53+54=107
63-54=16|69-54=15
63-54=177|63+54=117
63-54=19|69-54=15
63-54=28|83-54=29
63-54=75|69-54=15
63-55=10|63-53=10
63-55=108|53+55=108
63-55=178|63+55=118
63-55=74|69-55=14
63-56=0|63-55=8
63-56=109|53+56=109
63-56=118|63+55=118
63-56=179|63+56=119
63-56=19|69-56=13
63-56=6|63-55=8
63-56=73|69-56=13
63-56=9|63-55=8
63-57=110|53+57=110
63-57=114|63+51=114
63-57=128|63+57=120
63-57=2|59-57=2
63-57=28|83-57=26
63-57=72|69-57=12
63-58=1|63-56=7
63-58=111|53+58=111
63-58=113|63+50=113
63-58=119|63+56=119
63-58=122|63+59=122
63-58=127|63+58=121
63-58=17|69-58=11
63-58=26|83-58=25
63-58=29|83-58=25
63-58=3|63-58=5
63-58=71|69-58=11
63-59=0|63-55=8
63-59=112|53+59=112
63-59=116|63+53=116
63-59=118|63+55=118
63-59=18|69-59=10
63-59=6|63-55=8
63-59=70|69-59=10
63-59=9|63-55=8
63-6=41|53-6=47
63-6=50|63-5=58
63-6=56|63-5=58
63-6=59|63-5=58
63-6=65|63-8=55
63-6=68|63+5=68
63-6=69|69-6=63
63-6=83|69-6=63
63-6=89|63+6=69
63-6=95|63-8=55
63-60=113|53+60=113
63-60=129|63+60=123
63-60=2|62-60=2
63-60=29|83-60=23
63-60=33|83-50=33
63-60=5|63-58=5
63-60=8|69-60=9
63-61=114|53+61=114
63-61=32|83-51=32
63-62=115|53+62=115
63-62=126|63+62=125
63-62=129|63+62=125
63-62=27|83-62=21
63-62=31|83-52=31
63-63=116|53+63=116
63-63=128|63+63=126
63-63=28|83-63=20
63-63=30|83-53=30
63-63=8|69-63=6
63-64=117|53+64=117
63-64=18|83-64=19
63-64=29|83-54=29
63-64=3|63-54=9
63-64=5|63-54=9
63-64=6|69-64=5
63-64=79|83-64=19
63-64=9|69-64=5
63-65=0|63-55=8
63-65=118|53+65=118
63-65=28|83-55=28
63-65=6|63-55=8
63-65=78|83-65=18
63-65=9|63-55=8
63-66=1|63-56=7
63-66=119|53+66=119
63-66=128|63+65=128
63-66=27|83-56=27
63-66=77|83-66=17
63-66=9|69-66=3
63-67=120|53+67=120
63-67=124|63+61=124
63-67=138|63+67=130
63-67=18|83-67=16
63-67=190|63+67=130
63-67=26|83-57=26
63-67=5|63-57=6
63-67=76|83-67=16
63-68=121|53+68=121
63-68=123|63+60=123
63-68=129|63+66=129
63-68=132|63+69=132
63-68=137|63+68=131
63-68=16|83-68=15
63-68=19|83-68=15
63-68=191|63+68=131
63-68=25|83-58=25
63-68=7|69-68=1
63-68=75|83-68=15
63-69=122|53+69=122
63-69=126|63+63=126
63-69=128|63+65=128
63-69=192|63+69=132
63-69=24|83-59=24
63-69=74|83-69=14
63-7=45|53-7=46
63-7=52|63-1=62
63-7=60|53+7=60
63-7=64|63+1=64
63-7=78|83-7=76
63-7=82|83-1=82
63-70=123|53+70=123
63-70=139|63+70=133
63-70=19|83-70=13
63-70=193|63+70=133
63-70=73|83-10=73
63-71=124|53+71=124
63-71=194|63+71=134
63-71=72|83-11=72
63-71=74|63+11=74
63-72=125|53+72=125
63-72=136|63+72=135
63-72=139|63+72=135
63-72=17|83-72=11
63-72=195|63+72=135
63-72=71|83-12=71
63-72=75|63+12=75
63-73=126|53+73=126
63-73=138|63+73=136
63-73=18|83-73=10
63-73=196|63+73=136
63-73=70|83-13=70
63-73=76|63+13=76
63-74=127|53+74=127
63-74=197|63+74=137
63-74=43|63-14=49
63-74=45|63-14=49
63-74=77|63+14=77
63-74=8|83-74=9
63-75=128|53+75=128
63-75=198|63+75=138
63-75=40|63-15=48
63-75=46|63-15=48
63-75=49|63-15=48
63-75=78|63+15=78
63-76=129|53+76=129
63-76=138|63+75=138
63-76=199|63+76=139
63-76=41|63-16=47
63-76=79|63+16=79
63-77=130|53+77=130
63-77=134|63+71=134
63-77=148|63+77=140
63-77=45|63-17=46
63-77=8|83-77=6
63-77=80|63+17=80
63-78=131|53+78=131
63-78=133|63+70=133
63-78=139|63+76=139
63-78=142|63+79=142
63-78=147|63+78=141
63-78=6|83-78=5
63-78=81|63+18=81
63-78=9|83-78=5
63-79=132|53+79=132
63-79=136|63+73=136
63-79=138|63+75=138
63-79=82|63+19=82
63-8=51|63-6=57
63-8=53|63-8=55
63-8=61|53+8=61
63-8=63|69-6=63
63-8=67|69-8=61
63-8=69|63+6=69
63-8=72|63+9=72
63-8=76|83-8=75
63-8=77|83-6=77
63-8=79|83-8=75
63-8=81|69-8=61
63-80=123|63+60=123
63-80=133|53+80=133
63-80=149|63+80=143
63-80=153|63+90=153
63-80=9|69-60=9
63-81=124|63+61=124
63-81=134|53+81=134
63-81=154|63+91=154
63-82=125|63+62=125
63-82=135|53+82=135
63-82=146|63+82=145
63-82=149|63+82=145
63-82=155|63+92=155
63-82=7|69-62=7
63-83=126|63+63=126
63-83=136|53+83=136
63-83=148|63+83=146
63-83=156|63+93=156
63-84=127|63+64=127
63-84=137|53+84=137
63-84=157|63+94=157
63-85=128|63+65=128
63-85=138|53+85=138
63-85=158|63+95=158
63-86=129|63+66=129
63-86=139|53+86=139
63-86=148|63+85=148
63-86=159|63+96=159
63-87=130|63+67=130
63-87=140|53+87=140
63-87=144|63+81=144
63-87=158|63+87=150
63-87=160|63+87=150
63-87=190|63+87=150
63-87=2|69-67=2
63-88=131|63+68=131
63-88=141|53+88=141
63-88=143|63+80=143
63-88=149|63+86=149
63-88=152|63+89=152
63-88=157|63+88=151
63-88=161|63+88=151
63-88=191|63+88=151
63-89=132|63+69=132
63-89=142|53+89=142
63-89=146|63+83=146
63-89=148|63+85=148
63-89=162|63+89=152
63-89=192|63+89=152
63-9=50|63-3=60
63-9=56|63-5=58
63-9=59|63-5=58
63-9=62|53+9=62
63-9=65|63-8=55
63-9=66|69-3=66
63-9=68|69-9=60
63-9=80|83-3=80
63-9=95|63-8=55
63-90=113|63+50=113
63-90=143|53+90=143
63-90=159|63+90=153
63-90=163|63+90=153
63-90=193|63+90=153
63-90=3|63-60=3
63-90=93|63+30=93
63-91=114|63+51=114
63-91=144|53+91=144
63-91=164|63+91=154
63-91=194|63+91=154
63-91=2|63-61=2
63-91=94|63+31=94
63-92=1|63-62=1
63-92=115|63+52=115
63-92=145|53+92=145
63-92=156|63+92=155
63-92=159|63+92=155
63-92=165|63+92=155
63-92=195|63+92=155
63-92=95|63+32=95
63-93=116|63+53=116
63-93=146|53+93=146
63-93=158|63+93=156
63-93=166|63+93=156
63-93=196|63+93=156
63-93=96|63+33=96
63-94=117|63+54=117
63-94=147|53+94=147
63-94=167|63+94=157
63-94=197|63+94=157
63-94=23|63-34=29
63-94=25|63-34=29
63-94=3|63-54=9
63-94=5|63-54=9
63-94=97|63+34=97
63-95=0|63-55=8
63-95=118|63+55=118
63-95=148|53+95=148
63-95=168|63+95=158
63-95=198|63+95=158
63-95=20|63-35=28
63-95=26|63-35=28
63-95=29|63-35=28
63-95=6|63-55=8
63-95=9|63-55=8
63-95=98|63+35=98
63-96=1|63-56=7
63-96=119|63+56=119
63-96=149|53+96=149
63-96=158|63+95=158
63-96=169|63+96=159
63-96=199|63+96=159
63-96=21|63-36=27
63-96=99|63+36=99
63-97=100|63+37=100
63-97=120|63+57=120
63-97=150|53+97=150
63-97=154|63+91=154
63-97=168|63+97=160
63-97=180|63+97=160
63-97=25|63-37=26
63-97=5|63-57=6
63-98=101|63+38=101
63-98=121|63+58=121
63-98=151|53+98=151
63-98=153|63+90=153
63-98=159|63+96=159
63-98=162|63+99=162
63-98=167|63+98=161
63-98=181|63+98=161
63-99=102|63+39=102
63-99=122|63+59=122
63-99=152|53+99=152
63-99=156|63+93=156
63-99=158|63+95=158
63-99=182|63+99=162
63+0=55|63-8=55
63+0=69|63+6=69
63+0=77|63+8=71
63+1=52|63-1=62
63+1=56|63-7=56
63+1=60|53+7=60
63+1=68|69-1=68
63+1=78|63+7=70
63+1=82|83-1=82
63+1=94|63+1=64
63+10=139|63+70=133
63+10=193|63+70=133
63+10=45|63-18=45
63+10=53|53+10=63
63+10=59|69-10=59
63+10=72|62+10=72
63+10=75|63+10=73
63+10=78|69+10=79
63+10=83|83+10=93
63+10=87|63+18=81
63+10=99|83+10=93
63+11=194|63+71=134
63+11=46|63-17=46
63+11=54|53+11=64
63+11=58|69-11=58
63+11=70|53+17=70
63+11=72|83-11=72
63+11=84|83+11=94
63+11=88|63+17=80
63+12=136|63+72=135
63+12=139|63+72=135
63+12=195|63+72=135
63+12=55|53+12=65
63+12=57|69-12=57
63+12=71|83-12=71
63+12=85|83+12=95
63+12=87|69+12=81
63+12=96|83+12=95
63+12=99|83+12=95
63+13=138|63+73=136
63+13=196|63+73=136
63+13=44|63-19=44
63+13=56|69-13=56
63+13=65|53+13=66
63+13=70|83-13=70
63+13=72|53+19=72
63+13=75|62+13=75
63+13=78|63+15=78
63+13=86|83+13=96
63+13=98|83+13=96
63+14=197|63+74=137
63+14=43|63-14=49
63+14=45|63-14=49
63+14=55|69-14=55
63+14=57|53+14=67
63+14=61|53+14=67
63+14=69|83-14=69
63+14=87|83+14=97
63+14=89|69+14=83
63+15=198|63+75=138
63+15=40|63-15=48
63+15=44|63-19=44
63+15=46|63-15=48
63+15=47|63-16=47
63+15=49|63-15=48
63+15=54|69-15=54
63+15=58|53+15=68
63+15=60|53+15=68
63+15=66|53+15=68
63+15=68|83-15=68
63+15=69|53+15=68
63+15=88|83+15=98
63+16=138|63+75=138
63+16=18|63+15=78
63+16=199|63+76=139
63+16=41|63-16=47
63+16=45|63-18=45
63+16=53|69-16=53
63+16=59|53+16=69
63+16=63|53+16=69
63+16=65|53+16=69
63+16=67|83-16=67
63+16=70|63+15=78
63+16=76|63+15=78
63+16=86|69+16=85
63+16=87|63+18=81
63+16=89|69+16=85
63+16=98|83+15=98
63+17=10|53+17=70
63+17=108|83+17=100
63+17=14|63+11=74
63+17=148|63+77=140
63+17=180|83+17=100
63+17=45|63-17=46
63+17=52|69-17=52
63+17=66|83-17=66
63+17=88|69+17=86
63+18=107|83+18=101
63+18=11|53+18=71
63+18=13|63+10=73
63+18=147|63+78=141
63+18=181|83+18=101
63+18=19|63+16=79
63+18=51|69-18=51
63+18=62|63+19=82
63+18=65|83-18=65
63+18=73|63+16=79
63+18=75|63+16=79
63+18=92|63+19=82
63+19=12|53+19=72
63+19=16|63+13=76
63+19=18|63+15=78
63+19=182|83+19=102
63+19=45|63-18=45
63+19=50|69-19=50
63+19=64|83-19=64
63+19=70|63+15=78
63+19=75|63+13=76
63+19=76|63+15=78
63+19=79|63+15=78
63+19=84|65+19=84
63+19=87|63+18=81
63+2=51|63-2=61
63+2=67|69-2=67
63+2=77|69+2=71
63+2=81|83-2=81
63+2=86|83+2=85
63+2=89|83+2=85
63+2=95|63+2=65
63+20=109|83+20=103
63+20=13|53+20=73
63+20=183|83+20=103
63+20=35|63-28=35
63+20=49|69-20=49
63+20=63|83-20=63
63+20=81|53+28=81
63+20=82|62+20=82
63+20=85|63+20=83
63+20=88|69+20=89
63+20=97|63+28=91
63+21=14|53+21=74
63+21=184|83+21=104
63+21=36|63-27=36
63+21=48|69-21=48
63+21=62|83-21=62
63+21=80|53+27=80
63+21=98|63+27=90
63+22=106|83+22=105
63+22=109|83+22=105
63+22=15|53+22=75
63+22=185|83+22=105
63+22=47|69-22=47
63+22=61|83-22=61
63+22=81|59+22=81
63+22=97|69+22=91
63+23=108|83+23=106
63+23=16|53+23=76
63+23=186|83+23=106
63+23=34|63-29=34
63+23=46|69-23=46
63+23=60|83-23=60
63+23=75|53+23=76
63+23=82|53+29=82
63+23=85|62+23=85
63+23=88|63+25=88
63+24=17|53+24=77
63+24=187|83+24=107
63+24=33|63-24=39
63+24=35|63-24=39
63+24=45|69-24=45
63+24=59|83-24=59
63+24=71|53+24=77
63+24=83|59+24=83
63+24=99|69+24=93
63+25=18|53+25=78
63+25=188|83+25=108
63+25=30|63-25=38
63+25=34|63-29=34
63+25=36|63-25=38
63+25=37|63-26=37
63+25=39|63-25=38
63+25=44|69-25=44
63+25=58|83-25=58
63+25=70|53+25=78
63+25=76|53+25=78
63+25=79|53+25=78
63+25=82|53+29=82
63+25=84|59+25=84
63+26=108|83+25=108
63+26=189|83+26=109
63+26=19|53+26=79
63+26=31|63-26=37
63+26=35|63-28=35
63+26=43|69-26=43
63+26=57|83-26=57
63+26=68|63+25=88
63+26=73|53+26=79
63+26=75|53+26=79
63+26=80|63+25=88
63+26=81|53+28=81
63+26=85|59+26=85
63+26=86|63+25=88
63+26=96|69+26=95
63+26=97|63+28=91
63+26=98|63+25=88
63+26=99|63+36=99
63+27=118|83+27=110
63+27=170|83+27=110
63+27=35|63-27=36
63+27=42|69-27=42
63+27=56|83-27=56
63+27=60|53+27=80
63+27=64|63+21=84
63+27=86|59+27=86
63+27=94|63+21=84
63+27=98|69+27=96
63+28=117|83+28=111
63+28=171|83+28=111
63+28=32|63+29=92
63+28=41|69-28=41
63+28=52|63+29=92
63+28=55|83-28=55
63+28=61|53+28=81
